"count","p","oType"
1,"http://dbpedia.org/property/surface","http://dbpedia.org/ontology/MusicalWork"
364,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Award"
1,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Cricketer"
4,"http://dbpedia.org/property/type","http://dbpedia.org/ontology/Disease"
7025298,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/Place"
63833,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/AnatomicalStructure"
61,"http://dbpedia.org/property/years","http://dbpedia.org/ontology/Event"
39,"http://dbpedia.org/property/years","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/years","http://dbpedia.org/ontology/TennisPlayer"
2994,"http://dbpedia.org/ontology/commander","http://dbpedia.org/ontology/MilitaryPerson"
5674,"http://dbpedia.org/ontology/guest","http://dbpedia.org/ontology/Actor"
6108,"http://dbpedia.org/ontology/guest","http://dbpedia.org/ontology/Person"
1473,"http://dbpedia.org/ontology/guest","http://xmlns.com/foaf/0.1/Person"
7375,"http://dbpedia.org/ontology/musicalArtist","http://dbpedia.org/ontology/MusicalArtist"
3,"http://dbpedia.org/ontology/musicalArtist","http://dbpedia.org/ontology/Model"
3,"http://dbpedia.org/ontology/musicalArtist","http://dbpedia.org/ontology/Album"
5,"http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/MilitaryConflict"
5,"http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/Philosopher"
1,"http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/Wrestler"
1,"http://dbpedia.org/property/commander","http://dbpedia.org/ontology/Writer"
297,"http://dbpedia.org/property/continentalcup3Qualifiers","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/Continent"
1,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/Comedian"
55,"http://dbpedia.org/property/garrison","http://dbpedia.org/ontology/Town"
3525,"http://dbpedia.org/property/guests","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/other","http://dbpedia.org/ontology/Station"
5,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/Hospital"
4,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/BasketballLeague"
6,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/HistoricPlace"
2,"http://dbpedia.org/property/owner","http://dbpedia.org/ontology/SoccerPlayer"
2941,"http://dbpedia.org/property/related","http://dbpedia.org/ontology/MeanOfTransportation"
92,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/Place"
6,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/Writer"
1,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/Village"
1,"http://dbpedia.org/property/status","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/target","http://dbpedia.org/ontology/Pope"
6,"http://dbpedia.org/property/use","http://www.w3.org/2002/07/owl#Thing"
21166,"http://dbpedia.org/property/writer","http://www.w3.org/2002/07/owl#Thing"
22,"http://dbpedia.org/property/text","http://dbpedia.org/ontology/Country"
42,"http://dbpedia.org/property/text","http://dbpedia.org/ontology/BodyOfWater"
2,"http://dbpedia.org/property/text","http://dbpedia.org/ontology/River"
9,"http://dbpedia.org/ontology/developer","http://dbpedia.org/ontology/Writer"
1,"http://dbpedia.org/ontology/developer","http://dbpedia.org/ontology/IceHockeyPlayer"
9,"http://dbpedia.org/property/architect","http://dbpedia.org/ontology/Artist"
5,"http://dbpedia.org/property/publisherEn","http://dbpedia.org/ontology/Company"
226,"http://dbpedia.org/ontology/lyrics","http://dbpedia.org/ontology/Artist"
14,"http://dbpedia.org/property/productions","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/subtitle","http://dbpedia.org/ontology/Person"
114,"http://dbpedia.org/ontology/nearestCity","http://dbpedia.org/ontology/Village"
1,"http://dbpedia.org/property/recordLocation","http://dbpedia.org/ontology/TelevisionShow"
1,"http://dbpedia.org/property/numStaff","http://dbpedia.org/ontology/Wrestler"
3,"http://dbpedia.org/property/operations","http://dbpedia.org/ontology/PopulatedPlace"
5,"http://dbpedia.org/property/endingTerminus","http://dbpedia.org/ontology/Country"
6,"http://dbpedia.org/property/startingTerminus","http://dbpedia.org/ontology/Country"
23,"http://dbpedia.org/ontology/formerTeam","http://dbpedia.org/ontology/SoccerClub"
1,"http://dbpedia.org/ontology/movement","http://dbpedia.org/ontology/Artist"
2019,"http://dbpedia.org/ontology/primeMinister","http://dbpedia.org/ontology/Person"
348,"http://dbpedia.org/ontology/restingPlace","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/restingPlace","http://dbpedia.org/ontology/MilitaryConflict"
240,"http://dbpedia.org/ontology/rival","http://dbpedia.org/ontology/Organisation"
24,"http://dbpedia.org/ontology/ruralMunicipality","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/ontology/spouse","http://dbpedia.org/ontology/IceHockeyPlayer"
4,"http://dbpedia.org/property/alumnus","http://dbpedia.org/ontology/School"
1,"http://dbpedia.org/property/alongside","http://dbpedia.org/ontology/BritishRoyalty"
12,"http://dbpedia.org/property/commands","http://dbpedia.org/ontology/MilitaryConflict"
38,"http://dbpedia.org/property/credits","http://dbpedia.org/ontology/Broadcast"
2,"http://dbpedia.org/property/father","http://dbpedia.org/ontology/Pope"
1,"http://dbpedia.org/property/freeText","http://dbpedia.org/ontology/Sport"
1,"http://dbpedia.org/property/honorificPrefix","http://www.w3.org/2002/07/owl#Thing"
222,"http://dbpedia.org/property/nominator","http://dbpedia.org/ontology/Politician"
33,"http://dbpedia.org/property/nota","http://www.w3.org/2002/07/owl#Thing"
30,"http://dbpedia.org/property/nota","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/people","http://www.opengis.net/gml/_Feature"
11,"http://dbpedia.org/property/placeofbirth","http://dbpedia.org/ontology/HistoricPlace"
523,"http://dbpedia.org/property/placeofburial","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/placeofdeath","http://dbpedia.org/ontology/River"
78,"http://dbpedia.org/property/post2followed","http://dbpedia.org/ontology/Person"
10,"http://dbpedia.org/property/prevSeries","http://dbpedia.org/ontology/Place"
1087,"http://dbpedia.org/property/script","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/property/shipBuilder","http://dbpedia.org/ontology/Writer"
1,"http://dbpedia.org/property/teamName","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/vicepresident","http://dbpedia.org/ontology/MilitaryPerson"
20,"http://dbpedia.org/property/with","http://dbpedia.org/ontology/Politician"
3,"http://dbpedia.org/property/workInstitution","http://dbpedia.org/ontology/School"
8,"http://dbpedia.org/property/workInstitutions","http://dbpedia.org/ontology/Country"
13,"http://dbpedia.org/property/coolingWater","http://dbpedia.org/ontology/River"
1,"http://dbpedia.org/property/dialects","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/driversChamp","http://dbpedia.org/ontology/Athlete"
2,"http://dbpedia.org/property/flightOrigin","http://dbpedia.org/ontology/Place"
22,"http://dbpedia.org/property/notableSponsor_percent_28s_percent_29","http://dbpedia.org/ontology/Organisation"
11,"http://dbpedia.org/property/notableDriver_percent_28s_percent_29","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/owner_percent_28s_percent_29Name","http://dbpedia.org/ontology/BaseballPlayer"
1,"http://dbpedia.org/property/racingSeries","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/ruProvince","http://dbpedia.org/ontology/Place"
7,"http://dbpedia.org/property/shipRegistry","http://dbpedia.org/ontology/AdministrativeRegion"
117,"http://dbpedia.org/property/shipRoute","http://www.opengis.net/gml/_Feature"
18,"http://dbpedia.org/property/shipRoute","http://dbpedia.org/ontology/City"
8,"http://dbpedia.org/property/shipRoute","http://dbpedia.org/ontology/Stream"
697,"http://dbpedia.org/property/similar","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/viceChancellor","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/blankInfoSec","http://dbpedia.org/ontology/Plant"
1,"http://dbpedia.org/property/engineered","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/engineered","http://dbpedia.org/ontology/Person"
13,"http://dbpedia.org/property/participation","http://dbpedia.org/ontology/Artist"
13,"http://dbpedia.org/property/participation","http://dbpedia.org/ontology/Person"
7,"http://dbpedia.org/property/south","http://dbpedia.org/ontology/Building"
2,"http://dbpedia.org/property/southwest","http://dbpedia.org/ontology/SkiArea"
17,"http://dbpedia.org/ontology/highestMountain","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/ontology/managementMountain","http://dbpedia.org/ontology/Road"
2,"http://dbpedia.org/ontology/lowestMountain","http://dbpedia.org/ontology/City"
9,"http://dbpedia.org/property/lowestLocation","http://dbpedia.org/ontology/Place"
12,"http://dbpedia.org/property/mountain","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/mountain","http://dbpedia.org/ontology/MountainRange"
1,"http://dbpedia.org/property/team_percent_28s_percent_29","http://dbpedia.org/ontology/Animal"
4,"http://dbpedia.org/property/announcer","http://dbpedia.org/ontology/Actor"
4,"http://dbpedia.org/property/announcer","http://dbpedia.org/ontology/Artist"
82,"http://dbpedia.org/property/observedby","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/relatedto","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/ontology/alumni","http://dbpedia.org/ontology/Scientist"
1,"http://dbpedia.org/property/gearboxName","http://dbpedia.org/ontology/Eukaryote"
27,"http://dbpedia.org/property/sisterCollege","http://dbpedia.org/ontology/EducationalInstitution"
11,"http://dbpedia.org/property/finalsvenue","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/lastMonarch","http://dbpedia.org/ontology/ChristianBishop"
3,"http://dbpedia.org/property/branchOf","http://www.opengis.net/gml/_Feature"
5,"http://dbpedia.org/property/branchOf","http://dbpedia.org/ontology/Stream"
1,"http://dbpedia.org/property/provides","http://dbpedia.org/ontology/Stream"
7,"http://dbpedia.org/property/judge","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/judge","http://dbpedia.org/ontology/Person"
35,"http://dbpedia.org/property/r2c","http://dbpedia.org/ontology/Person"
7,"http://dbpedia.org/property/r1c","http://dbpedia.org/ontology/BasketballPlayer"
3,"http://dbpedia.org/property/r4c","http://dbpedia.org/ontology/BasketballPlayer"
1,"http://dbpedia.org/property/r7c","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/homePool","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/classClassis","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/fightSong","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/p4destname","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/filmedIn","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/upriver","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/madeBy","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/englishTitel","http://www.w3.org/2002/07/owl#Thing"
14,"http://dbpedia.org/property/professionalWinner","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/localTvAffiliates","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/debut3league","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/Philosopher"
10,"http://dbpedia.org/ontology/parent","http://dbpedia.org/ontology/River"
1,"http://dbpedia.org/ontology/parent","http://dbpedia.org/ontology/Broadcast"
475,"http://dbpedia.org/property/altcaptain","http://dbpedia.org/ontology/IceHockeyPlayer"
13,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/developer","http://dbpedia.org/ontology/TelevisionEpisode"
2,"http://dbpedia.org/property/developer","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/field","http://dbpedia.org/ontology/SportsLeague"
42,"http://dbpedia.org/property/license","http://www.w3.org/2002/07/owl#Thing"
27,"http://dbpedia.org/property/mostCatches","http://dbpedia.org/ontology/Athlete"
27,"http://dbpedia.org/property/mostCatches","http://dbpedia.org/ontology/Person"
25,"http://dbpedia.org/property/mostRuns","http://dbpedia.org/ontology/Cricketer"
1,"http://dbpedia.org/property/rightTribs","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/firstappearance","http://dbpedia.org/ontology/Work"
3,"http://dbpedia.org/property/philanthropy","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/situation","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/settled","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/admCtrOf","http://dbpedia.org/ontology/AdministrativeRegion"
12,"http://dbpedia.org/property/previousMission","http://dbpedia.org/ontology/Event"
1,"http://dbpedia.org/property/losecoach","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/vehicle","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/award5pub","http://dbpedia.org/ontology/Website"
1,"http://dbpedia.org/property/award4pub","http://dbpedia.org/ontology/Newspaper"
18,"http://dbpedia.org/property/eastOther","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/patriarch","http://dbpedia.org/ontology/Cardinal"
6,"http://dbpedia.org/property/interval","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/interval","http://dbpedia.org/ontology/Band"
3,"http://dbpedia.org/property/space","http://dbpedia.org/ontology/BodyOfWater"
6,"http://dbpedia.org/property/space","http://dbpedia.org/ontology/Airport"
20,"http://dbpedia.org/property/bishopric","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/danishleague","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/fabricator","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/motorwayOwner","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/majorclubs","http://dbpedia.org/ontology/SportsTeam"
1,"http://dbpedia.org/property/themeMusicr","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/origem","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/suedost","http://www.opengis.net/gml/_Feature"
3,"http://dbpedia.org/property/protducer","http://dbpedia.org/ontology/Artist"
41,"http://dbpedia.org/property/namesake","http://xmlns.com/foaf/0.1/Person"
6,"http://dbpedia.org/property/_250Manufacturers","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/accrediation","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/_percent_2CScratchPlaceofbirth","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/godparents","http://dbpedia.org/ontology/Artist"
2,"http://dbpedia.org/property/next1plain","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/insertions","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/located","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/birthlocation","http://dbpedia.org/ontology/Country"
38,"http://dbpedia.org/ontology/director","http://dbpedia.org/ontology/Athlete"
5222,"http://dbpedia.org/ontology/engine","http://dbpedia.org/ontology/Device"
4,"http://dbpedia.org/ontology/genre","http://dbpedia.org/ontology/VideoGame"
30,"http://dbpedia.org/ontology/location","http://dbpedia.org/ontology/Mountain"
4370,"http://dbpedia.org/ontology/manufacturer","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/ontology/manufacturer","http://dbpedia.org/ontology/City"
54,"http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/MusicalArtist"
4,"http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/PopulatedPlace"
6,"http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/MilitaryPerson"
137,"http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/Country"
